,id,content,label
13223,13223,周瑜追兵到来又创造性地加了一段火炽的开打，观众纷纷叫好。,2
13224,13224,做了恶事，自有天收，我不做多恶毒的诅咒，我只希望这种人渣老天爷快点惩罚。不要让我再遇到这种让人失去理智的事情。,1
13225,13225,【最理性的熬夜手法，献给博里面的夜猫子们。。。】熬夜也要有技巧，才能依然身体硬朗，否则，铁打的身体~也受不了如此的日夜操劳噢～因此，想要熬夜，千万记住！,2
13226,13226,这感冒流鼻涕最讨厌了，舌头也只能感觉到甜的食物。,3
13227,13227,饭随爱豆，今天她俩都没有发微博，我也是。刚刚视频完，大家也早些睡吧,2
13229,13229,齐鲁晚报[弱]四年前发的微博，今天有必要再翻出来一下，希望大家能够好好地看看，我感觉齐鲁晚报和南方周末之见相差了100个xxx报！利用媒体的影响力不经科学求证人为制造恐慌，太可怕了。[怒],1
13230,13230,我现在特别希望我有一个霸气的打呼声，吵醒那些打呼的人,1
13231,13231,哎。。。我想睡觉，快烦死我了。,1
13233,13233,太饿了好想念在家的日子饭友给我做的饭还有嫂子给做的好想念说吃就吃无论多晚风雨无阻都会接我吃夜宵在学校只能饿着,3
13234,13234,为什么会有word版的合作建议书这种恶心的东西存在,1
13235,13235,为什么被一个上学早恋的弟弟笑话我相亲！表示不服！！,1
13236,13236,暖婊的爆率我也醉了！！！公主级3次连着好几关都刷不出来个屁，麻蛋的是要怎样？？,1
13237,13237,為什麼要這樣逼我，我連說句話都不可以嗎、、我就不結婚、,1
13238,13238,密集恐惧症患者表示好恐怖，，。,5
13239,13239,只是请了18天婚假而已嘛，无良单位把我工资扣得一分不剩还让我倒贴200出去，我还怎么活啊？？？,1
13240,13240,俩人丑的丧尽天良了还敢嘲笑胖子两百斤怎么了？？又高又胖怎么了？？长得丑还这么碎嘴毒舌可就是不对了,1
13241,13241,来纪念下换的发型儿，森活需要点儿乐趣哈，超nice的造型师大爱,0
13242,13242,人生中至少有三次懵逼是kt造成的，不对赤西仁给我带来了不止一次的懵逼，爬走了之后连续又有两次懵逼,3
13243,13243,除了否定自己也否定身边的人和事。特别在发生一件我是受害者但连怀疑都有羞愧感的事后，有些受打击。在对既往的信任和期望失望后，我需要改变吧，我想振作一些，只求心安吧，其余的顺其自然，不强求。,0
13245,13245,突然感觉单位有个怪蜀黍，龌龊的言语让人烦！还有个耐骂街的小姐姐，当这么多人还不收敛，自毁形象！,1
13246,13246,MLGB！！！！多少年了，看一次生气一天，看了十年了，怎么就是等不到国足崛起？？？？,1
13247,13247,从以上史书记载中，明确记述张三丰“游历燕、赵等地，邯郸地处赵国，而且是赵国的首都。,2
13248,13248,3作品成就美国人路易莎·奥尔科特的代表作《小妇人》是一部美国文学的经典著作  小妇人，一本道德家世小说。,2
13249,13249,如果说这是别人送我的生日礼物，你们信吗？我信了,1
13250,13250,日子过得忙碌所以充实，每天都过得好快，这何尝不是一件幸福,0
13251,13251,手机解锁密码竟然还是我生日😶,4
13252,13252,但根据梅班克和瑞恩的说法，实际原因仅仅只是Fuse中的商品门类太多。,2
13254,13254,这个世界上有太多不公平的事情了，同样的事情得到了两种不同的待遇！我就呵呵了！天下乌鸦真是一般黑！,1
13255,13255,小凯被保安给狠狠地推了，此时此刻我的心情是愤怒的，他们还要兼顾学业，那个保安是谁，你确定你能活到明天吗？四叶草们，抄家伙！！！！,1
13256,13256,4、插上电源，打开定时器开关。,2
13257,13257,这温度，也是醉了，数九寒冬也没这么低的温度啊？说好的暖冬呢,4
13258,13258,与羽绒相比，化纤之保暖能力虽然稍逊，但比羽绒更为耐潮，而价格亦更相宜。,0
13259,13259,从此，它尽职尽责又驮起了临沂城。,0
13261,13261,喜欢一个人，会卑微到尘埃里，然后开出花来。——张爱玲,2
13263,13263,天呢一打开后台就这样了最后一天特卖也是这么给力这个佣金赚的我都乐开花了,0
13265,13265,基本上是早晨出来寝室晚上大概十点回去的生活啊！,1
13266,13266,最近是内分泌失调么？心情总是不好。时刻提醒自己这样对身体不好，依然高兴不起来,3
13267,13267,好热，昨晚没睡好，做了个噩梦，还好会醒过来，梦里痛苦挣扎，以为挣扎不过来，吓死我！醒来就没再睡着了，全身都是汗,5
13268,13268,可怕的不是狗而是无良的媒体和没有知识的人类四年前发的微博，今天有必要再翻出来一下，希望大家能够好好地看看，我感觉齐鲁晚报和南方周末之见相差了100个xxx报！利用媒体的影响力不经科学求证人为制造恐慌，太可怕了。[怒],1
13269,13269,还有比猪一样的队友更让人泄气的吗？没有一个靠得住的，做事永远留尾巴，一件事永远一次问不明白，普遍常识、责任心、待人接物的基本准则......这些事如果从头教我得心力交瘁以身殉职了，着不起的急，说不明白的道理，算了，不败费口舌了，都是糊不上墙的烂泥,1
13270,13270,"不看了不看了不看了,我這是神經病嗎!演員演員就是戲子,什麼cp不cp的,都是逢場作戲!!!別發神經自己yy強代入!好好學習知道嗎!在幹嘛呢你!",1
13271,13271,网申把附件传错了，此时我的内心几乎是崩溃的…啊啊啊,1
13274,13274,我勒个去！春运火车票明日开售！,4
13276,13276,还以为会虐到下一部，结果结局就跑出来了,4
13278,13278,看到我小学同学晒双十一在一家网红店买衣服买了2700+,4
13279,13279,我已经控制不了体内的洪荒之力了！每天脸肿的像猪头小队长！,1
13281,13281,后留学法国，回国后任广西护党救国军教导团团长、第七军二十四师师长、柳州市政建设处处长。,2
13282,13282,招商局在工业、贸易、科技产业投资等领域也都有着雄厚的实力。,2
13285,13285,手机咋成这个样子了。我的乖乖…,3
13286,13286,【泰式酸辣鱼】鸡蛋取蛋清和姜、葱、盐、油一起放入盛有鱼的容器里，并将所有主、副料拌匀腌20分钟；酸辣料理煲打开放容器里加水调汁；鱼放入锅中焯至表面变色，捞出沥干水分；另起锅，放入少量的水并注入酸辣浓汁；锅里的汤汁开锅后，放入鱼片，煮制断生，生菜先放在碗里，鱼肉和汤淋上即可。,2
13287,13287,能不能不要天天都传播这种负能量啊！,1
13288,13288,些许的怀念，还不错。人生就是不停的制造记忆，徘徊回忆的过着一生。,0
13290,13290,女生真的不好当啊，感觉腰已经撑不起上半身了，可是没时间卧床啊,3
13291,13291,GNJWT，都是些奇葩，换个德育老师，一天上课讲哪鬼讲得听不懂，上课动不动翻白眼我也是醉了，改作业也是奇葩。MD，一个“班主任”带起非宿管部的男生来查女寝，这合适？提前跟我们打过招呼？会尊重人不？,1
13293,13293,历时三年，航程三万公里并环绕非洲。,2
13294,13294,同事外甥女13岁早恋了，然后我两旁敲侧击的准备教育一下，说了半天小丫头愣没吭气，最后看着我姐们人家就说了一句，谈恋爱可以了解人性，最起码不会30岁了还单身,4
13295,13295,有的人恐怕终其一生也不法明白，有些人总喜欢在寒冷的冬夜，穿上冬衣，带上耳麦，携上背包，顶上小帽，在人少的地方走着，吹着寒风走着。毕竟这个世上这样的“疯子”不多。他们永远不会明白，只有当寒风刺骨的那一刻，回味温暖与心伤而忘记了刺骨的寒风，代之的是心房的温暖与通红皮肤头的热度。,0
13296,13296,阴冷阴冷的，天天如此，周身骨头酸疼,3
13297,13297,从早上上班一直忙到现在，太痛苦了,3
13299,13299,早上和晚上真想带墨镜出门，因为汽车的远光灯太刺眼了,1
13301,13301,今儿从火车站路过～小苏打就介绍说：这是火车站～我说嗯，是滴。他接着说，上面写的“南～充”。说得清晰无比，吓死我了！！,5
13302,13302,SOX法案的302节要求CEO和CFO就他们的内部控制系统进行报告，并在提交给SEC的报告上签字，以此作为保证。,2
13303,13303,尼玛，以后跟一些败类说事情得准备好录音笔,1
13304,13304,一个人值夜班，很孤独……还有保安大叔太坏了，竟然敢调戏我,3
13306,13306,终于明白那些电视剧里的财务为什么总是没日没夜加班了～年底了，原谅我有点忙！,3
13307,13307,2006年学校将选派60名骨干教师进修研究生学历，力争在四年内使一线教师研究生学历达到50%。,2
13308,13308,距加拿大东部哈利法克斯约百公里的北大西洋上，有一座令船员们非常恐怖的小岛“赛布岛”。全岛一片细沙，十分荒凉可怕，没有高大的树木，只有一些沙滩小草和矮小的灌木。几千年来在此岛的四周估计先后遇难的船舶不下500艘，丧生者总计在5000人以上。,2
13309,13309,这口味变的，我竟然要吃香菜了……,4
13311,13311,早上全体起晚了，茉莉早餐奶没吃，上午吃了9个小水饺，还想要。太厉害了吧，麻麻都吓一跳。,4
13312,13312,3特点三教合一三教合一思想比较突出。,2
13313,13313,能不能不要天天都传播这种负能量啊！,1
13314,13314,学校就是破坏完你友情再破坏你爱情最后还要破坏你亲情的地方！,1
13315,13315,一个牛B的警察，浪费纳税人的钱,1
13316,13316,卧槽卧槽卧槽遇到憋屈闹心的事觉都睡不下一万个卧槽不足以发泄心中的怒火卧槽！,1
13318,13318,周2牛排日，昨天课文学了石榴，要吃石榴今天就到位。哎，就这样还老和我顶嘴，气死我了,1
13319,13319,我真的是搞不懂，怎么那么多人喜欢给我介绍介绍。烦不烦啊。,1
13320,13320,这家公司采用冷提取工艺采集的蜂蜜能够确保蜂蜜所有的天然成分被保留下来。,2
13321,13321,对于单身喵来说，这个有什么用，说！,1
13324,13324,与其在等车中灭亡，不如在疾走中爆发,1
13325,13325,今天用仪器测试了一下，联通3G手机上网时基本没有辐射，打电话只是接通瞬间有500的辐射值，接通之后就基本趋近为0了；而移动2G手机只要一接通就有5000左右的辐射量，即使通话时也有500-1000的值，发短信时有500左右的辐射值，真是可怕呀！从测试完之后我就恨不得把我的那个移动手机给扔了！,5
13326,13326,失败过很多次，但只要成功一次就够了。,0
13327,13327,#四四一随#最深入人心的音乐是火热的最打动人心的文字是安静的,0
13328,13328,午夜0点钟声响起，#感恩节#即将来临，你会为谁送上第一份祝福？是辛劳的父母、贴心的爱人，还是真诚的朋友？小牧的祝福是一杯纯粹的健康营养，那么你的呢？,0
13329,13329,譬如火也，躁动不停，未尝有我。,1
13330,13330,草草草，尼玛盗微博的贱人！老子改密码！,1
13331,13331,今年上海的秋天毫无秋高气爽可言，整一个黄梅天。求一个充满阳光的地方晒晒霉气,3
13332,13332,想买的东西太多可是现在想买的是开心,3
13333,13333,有一天你会笑着讲出曾让你哭到断肠的故事。有一天你会发现曾让你刮目相看的人事不过如此。,0
13335,13335,晚上吃了一大碗西红柿蒸饭，又加了个蛋，除了西红柿太大有点酸之外还是挺好吃的,0
13336,13336,【荐书】《少有人走的路》M·斯科特·派克。这是一段心智成熟的旅程。这本书处处透露出沟通与理解的意味，它跨越时代限制，帮助你探索爱的本质，引导你过上崭新，宁静而丰富的生活；它帮助你学习爱，也学习独立；它教诲你成为更称职的、更有理解心的父母。归根到底，它告诉你怎样找到真正的自我。晚安,0
13337,13337,昨天下午去看了第四届浙江国际养老服务业博览会，博览会上到是有不少的老年用品。还有二家养老院在展销，其中一家二年前我去看过。昨天晚上我拿出养老院的资料看了一下，二年来，住宿的标准间和服务费竟涨了那么多！,4
13338,13338,这博主不多嘴会死！让我的念想存活久一点好吗,1
13339,13339,简直不能让人相信，大马路上一男二女与出租车司机对骂……素质都到哪里去了呢,1
13340,13340,群鸥栖息沙草之间，可见天时向晚，飞鸟归巢，所以万顷江田之上只有一鹭飞翔。,2
13341,13341,别把开头说的太美，毕竟我们都喜欢听结局。,3
13342,13342,早点睡觉对于现在的我都变得好奢侈了,3
13343,13343,搞什么鬼啊这种气温，冬天衣服白买了,1
13344,13344,一个90后大男人，用得着那么斤斤计较吗？神经病啊你！怪不得赚不了大钱！靠尼玛！,1
13346,13346,好像明人似的给你们照个相还躲臭不要脸的,1
13347,13347,青岛往事，要播了。就是那部，我们和HB一起合影的电视剧，也是我第一次在现场看电视剧拍摄，过了快两年了，那时我们刚在一起不到半年，现在，我们分开半年了,3
13348,13348,养了一只蠢喵喵，萌萌萌，超级温顺，最黏人啦,0
13349,13349,写个作业旁边的一位兄台就一直抖腿抖腿抖腿，我都要疯了！！！我也不明白为什么这椅子不是分开的而是连起来的,1
13350,13350,说好的去爬山呢，因为一晚上一上午没电就被泡汤了,3
13351,13351,国际学生中心服务国际学生中心具备完善服务，专为国际学生提供学业和个人的协助。,2
13352,13352,有种感动叫你给的正好是我想要的。。。,0
13353,13353,本期主要的抗日活动多以“克服台湾，效忠清政府为口号，代表是并称为“抗日三猛的简大狮、林少猫及柯铁虎。,2
13355,13355,小二，给我来二斤牛肉。老娘要发飙啦！阿阿阿阿,1
13356,13356,→_→明天开始上八天直落八天没得睡懒觉八天没得睡懒觉我想一个人静静,1
13357,13357,在太阳的起落中感受你的美好再见三亚,0
13358,13358,好像还看到了不该看到的东西是不是该说再见了怎么又哭了不要再喜欢他了忘了他会有更好的可是都一年半了怎么可能忘掉,3
13359,13359,4作品特色希热布的画作有着广博的藏文化底蕴，尽得唐卡艺术的真传。,2
13360,13360,水上船戏一头一尾开头是恐怖[惊恐]悲惨结尾是惨烈震撼可惜最后加个水上联合巡逻队的镜头就好啦[思考],5
13361,13361,為什麼心塞的事情這麽多，就不能順順利利嗎？,1
13362,13362,就是因为不给钱不吃白不吃的想法整的我吃完好有罪恶感操场没关门想跑个半马再回去,1
13363,13363,很多人一想到处女座就会觉得阴阴的，其实处女座平时没那么恐怖啦。她们生气的时候才是真正可怕，简直就是厉鬼上身。她们有可能摆出一副阴森的冷脸，不跟你说话也不跟你解释，也有可能歇斯底里的和你吵架大骂扔东西闹分手绝交，总之她所有的反应和对应方式都是最激烈的那种。,2
13364,13364,纹身，会让好身材锦上添花的！周末愉快！,0
13365,13365,呵呵了。这很难看吗？很难看吗？尼玛，模板就全对吗？模板就不是人做的吗？再这么多事,1
13367,13367,言多必失。真的是个大傻逼。啥子时候我才可以圆滑一点。,1
13368,13368,早上不吃早餐反而容易发胖！！😱细数不吃早餐的危害！,5
13369,13369,想一起去吃烤肉，想一起去吃韩国菜，可惜你都不在,3
13370,13370,想买💄了。。有那么多还想买。。败家娘们。。剁👋剁👋。。存💰存💰,1
13371,13371,鹿晗原名真的叫刘壮实吗，惊到我了,4
13373,13373,翻翻以前，我居然说过“敬往事一杯酒，喝完吐完就拉倒”这样的话来安慰别人,4
13374,13374,60岁大爷徒手油锅炸薯条40年来从未被烫伤,4
13375,13375,该死的闹钟！老婆早安，还有两天就能见到老婆了！开心！多么希望以后的每天醒来你在身边，回家有你陪伴！一起做想做的事情，看各地的风景……起床洗刷，按规定好的计划工作,0
13376,13376,凝胶电泳（英语：Gelelectrophoresis）或称胶体电泳是一大类技术，被科学工作者用于分离不同物理性质（如大小、形状、等电点等）的分子。,2
13377,13377,复合维生素片：补充人体所需的维生素和矿物质，促进消化，加速人体的新陈代谢；,2
13378,13378,去年摔伤之后的骨痛难眠还历历在目，如今连续几日半夜里被肩膀痛醒，这个月份到底怎么了？,3
13379,13379,今天下雨啦🍃☔这种稀稀拉拉缠绵不断的雨最讨人厌了，可是有你在身边，一起躲雨跳水坑我也觉得有趣起来，考完试的第一天，把拖欠着的大雾网络自测题写完了很圆满,0
13380,13380,社会这么复杂，总是会不停的想要是出了意外怎么办，循环不止。优步竟不是万能的，到了海口这地方，居然搜不到有车，等了半天刚出现一辆就被抢走了。,5
13382,13382,一盘口味虾，我们开怀畅饮到最后。棒棒哒,0
13384,13384,欧洲赤松资源极为丰富，是我国木材防腐的主要树种。,2
13385,13385,最烦的事情就是坐着等下班了，倒数几分钟时突然来个同事告诉你还不能走，千万只草泥马飞奔而过,1
13387,13387,坐在教室essay一个字都写不下去……只能庆幸下还好是今天说……要是晚两天……考试都不知道怎么考了,0
13388,13388,【宁波有69套房产房警获刑2年】去年11月，浙江宁波民警沈某被举报持有两个身份证，拥有69套房产。正常工作、结婚登记等都在真的身份证上，其他房产登记都在另外一个身份证上，逃避产权实名登记。近日，沈某因伪造国家机关印章罪、伪造公司企业事业单位印章罪，被判刑两年......69套房...,2
13389,13389,本书为该丛书之《20几岁决定一生的职场攻略》分册。,2
13391,13391,本命年也太本命了，五一跟国庆都在可怕的人生大事中度过，2016年真是我人生的噩梦。我妈问我在拘留所里面怕吗？我说不怕。她说怎么舅舅来接你的时候说你哭了。我怕的不是拘留所，是这个世界，是人心。,5
13392,13392,真的不是一般的讨厌民间文学的那个我至今都不想知道名字的老师！！！！！！！,1
13394,13394,偶氮染料中间体的制备需要进行磺化反应，苯胺染料中间体的制备需要进行硝化反应，两者都需使用大量浓硫酸或发烟硫酸。,2
13395,13395,你丫早不演习晚不演习，现在空中管制，烦躁,1
13396,13396,今天怨气很浓，杀气很重，大早上来了这么多糟心事儿。,1
13397,13397,不知道自己是怎了，一切都正常的不正常,3
13398,13398,啊啊啊啊，我的max怎么又抽疯了啊！啊啊啊啊,1
13400,13400,下了班，发现时间不是很早了，跟保安大哥，叫大叔太老了（他50了看起来很年轻）两个人喝点小酒聊聊天，聊点琐事聊点他的见闻……有时候就是这样发现生活的点滴……或许有些不快，但说实话这都是小事！不管明天星期四怎么样，先过好星期三……,0
13401,13401,艾玛~差点以为鹿晗是个女的！那个最新MV，真好像一名tomboy啊,4
13402,13402,哎，我这好专业，连笔试机会都没有,3
13403,13403,对自己鼻孔大的不行不行而感到悲哀,3
13404,13404,当这两个条件有利时，级配碎石即使在薄沥青面层或沥青表面处治下也会上作得很好。,2
13405,13405,狄府中，陶甘的病情日渐加重，大家为迟迟拿不到解药忧心重重。,2
13406,13406,一觉醒来，顿时感觉生无可恋，每天朝八晚四整天无所事事，还有两天可恶的礼拜天，每天除了家就是单位。。。平时连个感冒发烧打点滴机会都没有，想哭发泄一下，却哭不出来，我已经把哭给忘了,3
13407,13407,11水利解放前，全县仅有10座小型山塘，总库容20.12万立方米，灌溉田地666亩。,2
13408,13408,3.宽限期是指机器从工厂发货之日起至最终销售的一段时间。,2
13409,13409,不想睡，就感觉今天还有事没干完，心里bacha,1
13410,13410,说点什么好呢？为什么还不发工资呢？,1
13413,13413,有錢的時候如何奉承，沒錢的時候如何咬你😲,1
13414,13414,曾经为多家世界500强企业、著名外资企业和民营企业及大型的国企提供过工业工程（IE），精益生产、六西格玛、运营管理的培训及咨询。,2
13417,13417,艹！以后能坐轻轨就绝不坐出租车,1
13418,13418,暴利行业啊！一张成绩单10块大洋！抢钱啊,1
13419,13419,中国队怎么这么垃圾呀，香港队也对付不了么？,1
13421,13421,和007撞期，大剧院都没有排片，而且粤语版都没有了,1
13422,13422,成语举例：汽笛一声长鸣，好像在为他鸣锣开道。,2
13423,13423,颤颤巍巍战战兢兢的给细胞传了代，我有一个非常非常不好的预感，今天的细胞可能会被污染，哦都剋哦都剋[抓狂][抓狂],5
13424,13424,坐公交晕车了。到底是看了手机还是没睡好午觉？难受得恨不得把脑袋剁了,3
13425,13425,选择一个比较有实力的合作银行信托融资，即“受人之托，代客理财，信托公司往往是把信托产品的风险控制放在第一位加以考虑的。,2
13426,13426,三个卧室一个客厅的吊灯都在晃动的很严重什么情况？哪里地震了？,5
13427,13427,大家都告诉我应该放弃坚持不可能的事可是没人告诉我如何放弃我学不会放弃,3
13428,13428,最讨厌某些人逃课！还有人帮忙喊到，这些人就应该受到逃课的惩罚,1
13429,13429,好冷啊，今天提前入职，话说在两天就格拉上西装了,0
13431,13431,陈先生给我打个电话就想敷衍他回我信息慢这个事实！！！心机boy！,1
13432,13432,我在不能拖了好烦！！！那么多的作！！业！！,1
13433,13433,能帮的帮帮吧，多少一点心意也好。挽救还没失去的亲人,3
13435,13435,最近有点关心泛滥，明明是想打电话问候一下，可是你这样我没办法心情好，真的是有了男朋友就不记得闺蜜了，我心拔凉拔凉的,3
13436,13436,文艺复兴时期的琴颈是平直的，之后弧度逐渐增大，最终成为现在的曲颈形状。,2
13437,13437,明天要严格按计划执行！又睡不着，sad…,0
13438,13438,每天醒来，可以看到清晨的每一缕阳光，那是人生最大幸事,0
13439,13439,开始的莫名其妙，结束的稀里糊涂。这句话，我用了互文。,2
13440,13440,最近遇到的最夸张事件：朋友为了给娃报个学前培训班，早上五点去排队，结果拿到40号，前面不少家长前一天晚上九点开始排队了~~~要不要这么夸张啊！！！！！,4
13441,13441,觉得自己有这个世界上最好的男朋友,0
13442,13442,"吓得我都没敢看完。这TM纯粹不要命啊！最右,你放上仨小时,百病都无忧了～吓人最右放出的是仅有的一点智商我小时候发高烧处半昏迷！同村老人就用这方法把我治好了！",5
13443,13443,MD今晚刚想健身就来事了，肚子疼得我想死的心都有了,1
13444,13444,宝宝一岁九个月啦，能进行简单的对话，可以跟着说完整的一句话，声音超稚嫩超可爱的,0
13445,13445,那些数学题，明明很熟悉的，却很陌生，难道还要再经历一次高考吗,3
13446,13446,电脑开起来跟挖掘机一个音效。麻麻我上的不是大学而是蓝翔。,1
13447,13447,感动常在，虽然不知道是哪位，但是在这寒冬天里，真的是暖暖的，希望下次能打到你的车！！！,0
13448,13448,再见昔日男神我已认不出他了，愣是看了好久，这是岁月的摧残？？,3
13449,13449,四、关于贫困户的审核时限草案第十四条第一款规定了由乡镇人民政府审核确定贫困户，但未规定审核的时限。,2
13450,13450,下午和我的闹铃一起响了，恰巧我顺手给挂了，还好我给挂了，才发现它来自法国！,4
13451,13451,屋里真是绝了，大家冻起来！就这个吊样儿居然还有人问：“你们现在在干什么？”你是在质疑姆们的工作量不饱和么？！！！又不是你求着我给你录节目的时候了……什么玩意！,1
13452,13452,真的有必要，宿舍阳台没玻璃就算了，按个空调暖气什么的也是好的呀，要不然就只能每天待在工作室了了了...,1
13454,13454,听说这两天神经病加重了，所以再也不要自戳伤口，明明已经好一些了向人说着说着怎么又那么不舒服,3
13456,13456,我的爱心晚餐没煮之前是美好的可是煮了之后这是什么鬼,4
13457,13457,#穿条纹睡衣的男孩结尾时小男孩虽然惶恐不安但是互相握紧手的样子令人心碎。,3
13458,13458,老公今天去成都了，要一个星期才回来，回到家感觉心里空空的，你才刚走我就开始想你了，老公你要快点回来噢…！,3
13459,13459,下颌角肥太或咬肌良性肥大患者手术切除的标本，经组织病理学检查，都是正常横纹肌，并没有发现肌纤维肥大。,2
13460,13460,2007年，被深圳市卫生局纳入深圳市市级医院规划。,2
13461,13461,我来自北方却在南方快冻成🐶最扯的是南方的宿舍空调竟然是单向的气候再温和也要供暖的吧,1
13462,13462,2003年奥普构思的“卫浴吊顶项目外泄，被一批浴霸企业获知上马“卫浴吊顶项目。,2
13463,13463,飞机票+门票+住宿费起码三千，谁能明白我说什么吗？这还不算买的东西。,1
13464,13464,谁来告诉我这是怎么回事？？？度盘收不到也发不出消息，之前分享在群里给大家的文件也被删除了！！只有我一个人这样吗,1
13466,13466,学校文明单位复查，昨天晚上花了一个小时整理的宿舍，今天我每次进宿舍，总要不由自主的感叹一声:“我靠，这是我们宿舍吗”,1
13468,13468,我们为这个简单的事情就很难面对了，我不是怀疑自己的选择，只是在惆怅心里的难受，原来他只是想我跟随，若我有自己的生活，是不是不用再看他的脸色，因为我不强大所以没有能力去要求什么，关系本身就从没对等，觉得可悲，贫贱夫妻百事哀,3
13469,13469,不是说一切都会崭新的吗为什么我身边的一切都变了你也变了我就是抱着过去舍不得离开呢,3
13470,13470,相反，击晕值却极端地低，要结合技能弥补这一点。,2
13471,13471,第一次送小朋友考级，门口黑压压的人群，想起当初自己进的无数次考场，也让我倒吸了一口气，现在的父母真拼啊,4
13473,13473,辛苦和累但是也值得学到了太多💪🏻,0
13474,13474,距近40天没休息后的今天，竟然整整的卧床一天，关键关键是竟然没头teng,4
13475,13475,想要一张往返机票，去西雅图的。想见的人去了哪里,2
13477,13477,关于海绵朋友圈里在进行海缴PK大赛，我也转给大家瞧瞧，不看不知道，一看吓一跳😱,4
13478,13478,1955年04月10日：安下庄町和日良居村合并为橘町。,2
13480,13480,在期货业发达的美国的大学中都没有心理分析法的课程。,2
13481,13481,"我就得罪你了，怎么了，顺便说句，你不是我的领导，不要TM,像个疯狗一样不分青红皂白朝我大吼大叫，你没理吓不了人，我不是三岁小孩。",1
13483,13483,到了12月上旬，百团大战宣告结束。,2
13484,13484,什么恶心的事怎么都遇上了，excel崩了。一年数据洗没了。excel保存不了。各种漏单,1
13485,13485,越是往后就越是彷徨，一点点小事都会觉得不安，不知道该或不该，不知道做的对还是不对，只希望以后想起不会让自己觉得后悔吧。怀念大学时候单纯的日子，不管哭还是笑都很简单，都说会怀念过去就说明现在已经不幸福了，我想我应该还是很幸福的，只是远不及当时了。,3
13486,13486,色素体常呈现黄绿色，1至多个，盘状、片状。,2
13487,13487,今天借了辆公租自行车，没闸，用腿刹车，现已磨到大腿根，就酱！,1
13488,13488,问。领证的时候真的不用念那些有的没的吧。。。陈先森说不用吧。。。我说摆拍我也就忍了。。。让我念我就跑。。。丢不起这人,1
13489,13489,跑步是件很私密的事情啊，不光是性别不同速度不同无法约跑，每个人有每个人的计划，节奏，跑步要感受自己的汗水，感受身体的变化，跑步是用来思考的是用来享受孤独的，怎可轻易妥协约他人！晚上九点由于地面辐射温度适宜，又安静，可是……偏偏有人出来犯罪让你无法无视生命安全任性去跑,1
13490,13490,这是谁家装潢，简直是拆房子不是大锤就是电转，房子都发抖！吵死了,1
13492,13492,#带着单反流浪#　如果你心中有阳光，就不会恐惧前方的坎坷；如果你心中有勇气，就不会畏缩不前；不论前方风多大，雨多大，闯过去就是一片海阔天空。,0
13493,13493,真想骂人了，我是不是倒了八辈子滴没啊，先是盆被人弄烂，后是台灯被人切断，我靠，TMD,1
13495,13495,恐怖[惊恐]蜘蛛是不是颜色好看的都有毒[吃惊][吃惊][吃惊],5
13496,13496,最开心的就是我在打missingyou…你就把电话打来了,0
13498,13498,华为手机拍照功能杆杆的自带超级多滤镜，用起来一点都不比iphone6差，应该支持国产机～,0
13499,13499,双十一神马都是骗人的-_-b老子一百多大洋买的东西，双十一之后竟然TM降了50多！老子只剩下了一句汹涌而出的卧槽可以说了！！卧槽！！！,1
13500,13500,确立了主唱“SOULRAPPER的风格。,2
13501,13501,双11前后物流真心让等到我心好痛,3
13502,13502,明天老公要回来啦😄快一周没见了都,0
13503,13503,我突然觉得你们统统都不配～！有时候觉得幸福很近；有时候却也觉得幸福很远!.......,3
13505,13505,底层金融民工终于！吃上了今天的第一顿饭，还不吃好点，对得起谁？！,1
13506,13506,什么叫宽容？小明考完试，回家拿考卷给老爸看。老爸：“数学0分！”小明惊吓中...老爸:：“语文1分！”小明点点头，颤抖中......空气凝结、气氛无比恐怖、小明感到有一场腥风血雨将要发生在自己身上。老爸深吸一口气，缓缓说道：“明啊！你，你有点偏科呀！,3
13508,13508,"对抗韩流，就是现代化的战争,现代化的战争不是明刀明枪，现代化战争，体现在文化体育政治各个方面，韩流在韩国一文不值，娱乐明星的收入很低，放任韩流在中国大地肆虐实际上就是中国管理者的失职与犯罪，让别人来征服人心，自己失去人心，是多么可怕与恐怖的事情。一天多一点点7140...",2
13509,13509,今天又把手机摔了，最心疼的是这回磕出了印子,3
13510,13510,电视是20世纪出现的新媒介，它带来了视频，并从此改变了群体通信世界。,2
13511,13511,艹真受不了了，这是逼我上RS的节奏么，某些人有意思么，跟你们有什么关系，真是吃饱了，撑的蛋疼，尽做些损人不利己的事，是有多暗恋我，要这是倒贴成这样，周围被绿茶包围真可怕……最后祝绿茶们相亲相爱，出门看路,1
13512,13512,3、除防爆接线盒外，在危险性区域现场可打开壳盖进行调整及检修。,2
13513,13513,一直觉得我们小区应该不会有中国人，昨天在我们楼里的布告栏看见一个中国人找家教的广告，说是住我们단지的。,4
13514,13514,同名人物有青海省海西州委常委，东方书画研究院副院长，哈尔滨医科大学附一院教授，济南大学教授等。,2
13517,13517,我那天看到你在回声嘹亮唱歌的时候，当时我也突发奇想你怎么不去拍电影呢？肯定收视率创纪录的，喜欢你的那个大胡须！😉,0
13518,13518,平凡的人在为一切可以火大的事情发怒；为一切可以痛苦的事情大哭，只是因为平凡，只是因为在感知着，你才是属于自己的。灵魂里的自己，你们谈话，它告诉真正的你。恶魔在低语，天使在轻暔。,0
13521,13521,端午生气了，都是你干的好事！！！,1
