,id,content,label
15951,15951,心不想那么累，生活得继续呀怎么办,3
15952,15952,"花了一下午时间抄完实验报告才知道抄错实验了,大三这一年只有实验报告",3
15954,15954,昨晚睡得太晚今天一个人待店里肿么办好想睡觉觉,3
15955,15955,央视cbos也是你妈卖批个宝批龙软件，点你妈一节时间都打不开。,1
15958,15958,通宵没睡觉把男盆友气炸了还是耐着性子哄我真好,0
15959,15959,从来不关心我不为我想，来4个月了只给我洗过一次衣服。手臂的的伤吵架时心里难受烫伤了，重来没有问过我疼不疼要不要摸药膏好点没。一句都没有哪怕他看看心里也是舒服的，把我当成机器人一样不知道痛不知道累似的。我肚子疼说我装的我头晕说我装的。,3
15960,15960,有个让老百姓说话的地儿吗，我真想骂人啊,1
15961,15961,越来越不喜欢莫名其妙的喧闹场合。。。我更愿意待在自己的空间里。。。,3
15962,15962,现在人就嘴神你打啊你他妈的到是打啊,1
15963,15963,【iPhone实用帖】云彩是最近风靡全微博的一款APP！据说其灵感源于碟中谍！手持一部iPhone或Touch；就可以随时随地的将家里或者公司的实时状况直播监控、在电脑或IOS设备都可以实时看到。也可以用来直播演唱会球赛什么的：支持WiFi：【AppStore搜索。云彩】,2
15964,15964,同样的一件事我要经历过很多次才能真正得到教训，不要一次性给予过多的信任，不要生气，会变老的,0
15965,15965,感觉跟日了狗样，被骗了18年的我才知道大学是这样的，忙到饭都没时间吃。一天一顿饭的节奏,1
15966,15966,今日说法在讲医闹，讲真，家属真是P都不懂就尼玛群起而攻之，看的劳资分分钟想爆粗口一群煞笔,1
15967,15967,知道自己要干什么，夜深人静，问问自己，将来的打算，并朝着那个方向去实现。而不是无所事事和做一些无谓的事。晚安共勉,0
15969,15969,被阳台上盘旋的妖风吵醒，迷糊听见家里茶炉上沸腾的水，妈妈开门的吱呀声，窗外路过的车声……,2
15971,15971,都这个点了，宿舍大门还没开，在门口等了近一个小时了，谁让我之前发过毒誓再也不翻大门,3
15972,15972,为了迎接领导到售楼处检查，我这个点就起床准备了。,1
15973,15973,偶遇两只猫，虽然一直叫它们，也不理我，但还是很开心,0
15976,15976,原来鲁迅是中国第一部地质矿产专著《中国矿产志》的著者之一,4
15977,15977,早知道我9月就不要怕请假没去考科目二，那时候排一个月就可以。现在我已经等了一个月，教练说我可能要等到1月,3
15978,15978,昨晚一回家超级开心地拆包裹，感觉像拆礼物，今天想睡个懒觉一次次的让快递给我弄醒！我有点怒了！真是自己酿造的祸啊,1
15979,15979,这就是胡雄，以及他所依赖的力量。,0
15980,15980,到了北京，自己一个人，我感觉特别不好,3
15983,15983,为什么我他妈想起我的充电器这个事情我他妈的就是不开心呢,1
15984,15984,卧槽！！第一次看君子之交的时候觉得店长就是个渣啊渣啊渣！！！,1
15985,15985,加大对学生实践环节的培养和锻炼。,2
15987,15987,怎么办？手机电量越来越不够用了,2
15988,15988,"最敬佩：“励志牛爷爷――牛群“下一站天后――阿sa当晚第一个出场的选手是相声界的老前辈牛群，他自嘲――“起跳前像国家队,落水时像牛杂碎。",0
15990,15990,微格教学什么鬼，熬夜写的讲稿也不够讲，反正就是讲完了,1
15991,15991,我特么的咒那个往我车上扔狗粑粑的人，出门让车撞死，妈的,1
15993,15993,奇怪，刚刚已经刷到14000了，现在刷新了下怎么还是12628啊,4
15994,15994,这两周一定要疯狂结束实习去不满十次也不去了宝宝生气了,1
15995,15995,今天又吐了一次，我还是坚持吃了一碗清汤素面，病魔快滚蛋,1
15996,15996,既然不想温水煮青蛙，就好好想想，到底想要什么！但前提是，把每天的生活，心情，工作弄好！状态调整好了，良性周期，就会越来越好！不要学打鸡血，太累！要一步一步，用长计划，钓大鱼，每天心情美美哒，起床上班咯！,0
15997,15997,胡歌，霍建华深情告白“告白”也是醉了,4
15998,15998,我预感最近我要发生什么倒霉的事了,3
15999,15999,其实我觉得我一直都是一个幸运的人甚至太过幸运总觉得想要的都能得到但上天可能发现太过眷恋我开始收回不属于我的运气我会恐慌会无助会害怕未来的一切会想回到最开始知足常乐的时候会想时光停在不好不坏的现在也不赖会希望上天慢些收走我的幸运也不要让谁随随便便就死掉就这样安稳吧,0
16000,16000,啊啊啊啊啊啊，气死我了，一大早就受这种刺激，我要疯了,1
16002,16002,群魔乱舞，张牙舞爪，糟糕的一天,1
16003,16003,哈哈，不管怎么说，最后还是补完了外教作业，明天:안녕김선생님!,0
16004,16004,一大早的就把我折腾醒了，您这会儿倒是踏实睡了！,1
16005,16005,乔大刚和我杠上了，我就两次没在就都点我，好心酸，这两科还能过吗？,3
16006,16006,啊啊啊啊，吾呖男神呀，再也见不到你了可怎么办呀？啊啊啊啊啊。都不知道你的全名是什么呐，天呐，要疯了，不行了呀,1
16007,16007,宋朝咸平二年(己亥，公元999年)复名松阳县。,2
16008,16008,板材的拉胀性能在很大程度上取决于材料的n值，n值高时，拉胀性能也好。,2
16009,16009,总有一天……往事重头越，心中已释然、——这么远那么近《我知道你没那么坚强》,0
16010,16010,每天下班回来都要把上班时间憋住的笑个够,0
16011,16011,1989年7月19日，国家新闻出版署批复同意民政部成立中国社会出版社。,2
16012,16012,退票就这么不人性化，中国铁路就这么玩，迟早让你们玩坏了，对你们是极度的失望@12306动态官网@中国铁路@中国铁路网官方微博,1
16013,16013,DRC法则是由戴维麦基(DuvyMckee)公司开发，并于1983年为南非斯考(SCAW)金属公司建成年产7．5万t工业装置。,2
16014,16014,普京大大够强硬！我要把你塞进马桶里淹死！！！,1
16015,16015,仔仔又惹妞妞伤心了π_π，仔仔就是个大笨蛋,1
16016,16016,7尺寸范围内径尺寸范围：10mm～1320mm外径尺寸范围：30mm～1600mm宽度尺寸范围：9mm～300mm8公差标准型深沟球轴承具有普通级，全部与GB307.1相符合。,2
16017,16017,许多这些“物品同时有对人的物理危险以及对世界范围的人群产生心理影响，动摇他们的个人信念，干扰他们的日常生活。,1
16019,16019,弟子规说至乐莫如读书，至要莫如教子。,2
16020,16020,如果是我大棒和我21妹子的分队我就可以分分钟哭死了,3
16021,16021,手机登微博、居然找不着地方了、我只是想写个字好难啊,4
16022,16022,脑袋疼的像被炸掉了一样，一天不过上了两节课怎能这样累？为了那个开了三个小时的会议还是为了跌跌撞撞实在是心力交瘁？这恶人的初三，睡不好觉尽是噩梦～压力山大又不忍放弃纠结帝,1
16023,16023,等级越高，续约时要求的分成比例越高。,2
16024,16024,一直在教室叨逼叨叨逼叨啥呢想问啥回你宿舍去烦不烦人,1
16025,16025,我就是这样了，不喜欢拉倒吧我也无所谓,1
16027,16027,1994年12月15日，南充市人民政府将《鲜于氏离堆记》摩崖石刻列为文物保护单位。,2
16028,16028,是我不够坦白还是你也在闪躲？如果你给够我足够勇气我怎么会是一个伸手怕缩脚的人呢？,3
16033,16033,做人不能太心慈手软对敌人的仁慈就是对自己的残忍玛德别再惹我否则别怪我不客气,1
16034,16034,才知道邹市明没有退役，30多岁的大龄拳手，放弃几乎了半年的训练时间参加综艺节目，这是不想再往上发展了吗,4
16035,16035,想要早睡早起想要养改掉不吃早餐的坏习惯。🍃,0
16036,16036,我保证以后坐哥的车第一步是系上安全带，急刹车玩我也真是够了,1
16037,16037,活了这么久才知道上次好吃到飘上天的苹果叫糖心苹果，新疆阿克苏的产量最多，还得看天时地利才能产糖心，给我在长沙的犄角旮旯菜市场偶尔买到也是不容易，而且买第三次的时候老板进了新货就没有糖心了～,2
16038,16038,旅行是洗涤阴霾的唯一途径。可惜一年只有几日，正因为得之不易才更加珍惜。,3
16039,16039,三观不同真的很可怕我一直试图了解你结果却发现走的越近越让我恐惧你我的差太多以后一定也不会走在一起达州·大竹县,5
16040,16040,喜光，对气候、土壤要求不严，耐寒，耐干旱，耐水湿，耐盐碱。,2
16041,16041,近年，赛会致力于改善跑道的安全设施，但一些危险弯角因欠缺一般街道式赛道的缓冲区，其危险性仍然存在。,2
16044,16044,真的炒鸡不喜欢别人问我“乐乐你对象呐？”我怎么知道我对象在哪,1
16046,16046,45.《春风又绿江南岸》，《美苑》2005年第4期。,2
16047,16047,高情商就是，学会好好说话。那么，晚安了。🌛,1
16048,16048,达成！终于可以睡觉啦！大家辛苦啦，晚安,0
16050,16050,原来的我对癌症这两个字是没有任何概念，但是现在我只要听到癌症这两个字特别敏感，担心，害怕，恐惧，难过。,5
16051,16051,也不知道为什么每次别人对我好的时候我不会被感动反而会一直怀疑,3
16052,16052,没想到我也有这个表情！！！🖕🖕🏻🖕🏼🖕🏽🖕🏾🖕🏿,4
16053,16053,你小心翼翼战战兢兢想要保护的在他眼里一文不名。,3
16054,16054,我一定要吐槽老哥的拍照技术我他妈是巨人吗！！！,1
16055,16055,我最爱的小叮当，以后就你陪我啦~,0
16056,16056,有些人对我说“好累了、这的消费好高了”在良品铺子花我的买了两百多都不累，还不停的往里面扔乖、最近该好好收拾一下,1
16058,16058,农业全乡总面积109.9平方公里，有耕地面积4107亩，林地面积100530亩。,2
16060,16060,第九条依照国务院《广播电视设施保护条例》，加强广播电视设施的安全保护，保证广播电视工作正常运行。,2
16061,16061,2007年8中拍国际拍卖会上一南宋龙泉窑粉青釉簋式炉以880万元成交。,2
16063,16063,晚安啊⋯聽說熬夜不長肉😂😂😜😌我睡去了,0
16064,16064,双十一后，在各圈圈里，不明攻击、造谣马云与淘宝的帖子真是不断，昨同一友吃饭时，他居然提起：有人说前一天912亿里，第二天就有500亿的退货！,4
16065,16065,太太太TM，不开心了！困死宝宝了，那么心大的李二鑫快回来，再不回来真神经衰弱了,1
16066,16066,华哥，真的真的很感谢你，也真的真的很爱你,0
16067,16067,有些话还是没不说尽量都不说吧，哎……,3
16068,16068,今天，想揍人…还想，扔别人的东西，摔得稀碎,1
16072,16072,等闲变却故人心，却道故人心易变。有的人来了又走了。可是我还是那个我。追求不同，想法不一。或许很久以后，我再想起你。记忆里你叫同事。做好自己，即可。,3
16075,16075,如果用四个字来形容现在的状态，那就是：半死不活,3
16076,16076,人们在“边际”选择的原则。对于爱情同样有效，想想失去某个人的感觉，大概就能明白自己的真实感情了——Yita,3
16078,16078,1简介甲状腺结节是一种非常常见的病症，特别是在中年女性中较多见。,2
16080,16080,张家界呆了四年竟然没有上过天门山,4
16081,16081,跟别的支行的同事交流完业务后相互吐槽了老半天，挂了电话就看见群里的友情提醒，这哪里是上班，简直就是卖命,1
16082,16082,本来这段文献特别拗口，电子阅览室还突然停电检修，翻译的都没存上，我要骂街了,1
16083,16083,自1982年开始，BillSchelter教授默默地开始开发一个开放源码版的Macsyma，他把这个软件叫做Maxima。,2
16084,16084,好不容易是个没课的下午，想睡个长长的觉一会被吵醒了一会又被热醒了,1
16085,16085,麦兜兜今天和舒钰去吃了个大烧鸭腿呢,0
16087,16087,这两天收到了好多亲朋好友的挂念关心好多人都是hin久没有讲过话的，跟我说一定不要往人多的地方去，我真的很感动很感动。很久没回国了，感觉和国内同学联系少了好多，结果大家都还记得我。超暖,0
16088,16088,每天就算再累回到家看到墨宝的笑脸都会精神百倍，调皮捣蛋的小家伙自己竟然可以从和她一般高的床上下来你惊呆了你爸妈知道吗，发烧了退热贴从头上掉下来，会指着退热贴啊啊叫让妈妈贴回去，晚上去睡觉妈妈一抱起来会跟奶奶说bye，每次洗澡都懒在澡盆里不出来,0
16089,16089,腐朽与生机，淫靡与纯净，卑贱与高傲。欲罢不能的盐和甜。无论如何都想去这个城市啊，无论如何。（图源侵删）,2
16090,16090,长达八小时的shopping乐此不疲亲爱的邻家大姐姐爱你呦,0
16094,16094,在运用过程中，大家若有什么心得或发现，别望了一起分享哦。,2
16095,16095,佩兰我CT大爷的！以前弃用张稀哲黄博文，这场好容易转性了，却又把前面磨合得已经不错的边路进攻放弃掉，这货NM就是一大屁眼子,1
16096,16096,其实当时的内心独白是，关你屁事！,1
16097,16097,睡醒了很久…玩微博玩了一个多小时，躺在被窝里玩太舒服了！,0
16098,16098,中午我刚要睡着狗就打呼噜了，大声的我都睡不着了,1
16099,16099,他说给我买房子。神哪。真是没想到…,4
16100,16100,峰峰，你要不要这么可爱啊，我受不了，快来扑倒我,0
16101,16101,什么破老师啊讲课讲不明白读个东西也读不顺好像刚学会说话样这都大三了她是学院派来跟我们闹着玩的嘛真是能不能给我们换个好老师好好教我们啊让这种老师教太侮辱我们这些坐在教室里学习的同学了我实在忍不下去了必须吐槽是不是学院没老师了啊把打扫卫生的阿姨给征来当老师了啊,1
16102,16102,典型的人矮又胖XS穿都大了还有适合我的衣服吗,3
16103,16103,特雷沃·布克在这个起起伏伏的大四赛季应该不断地把握任何可以提高自己的机会。,2
16104,16104,觉得收拾行李好累啊特别是没有买新衣服去旅行的时候,3
16107,16107,原名北道埠站，建于1945年，1948年建成通车，是中华民国在大陆修建的最后一个火车站，也是当时最靠西边的火车站。,2
16108,16108,其中中学高级教师9人，中学一级教师56人。,2
16109,16109,今晚和雪视频了，她约了我这么久终于看见帅气的我了。然后她看着我做作业，好像很久没见，她脸上的肉又多了。我觉得我连做作业的样子也很帅，把她迷得乱七八糟的。晚安啦,0
16110,16110,我侄子问我你要看午夜惊魂吗？我说啥？然后他就给我发来了他们7天留的作业…………太崩溃了，确实惊魂…………太吓人了,5
16111,16111,这部剧真的好好看啊，里面有我最喜欢的伊琍姐姐和亚文哥哥，超喜欢他们,0
16112,16112,飞信愣是发不出去是什么鬼@飞信,1
16113,16113,最近啊，网传在西安古刹里，有一颗1400年的银杏树，一夜风雨过后谢落了满地黄叶，瞬间就有种繁华落尽、梦回大唐的感觉。博主今天路过鄂州经济开发区，发现这里竟然有银杏树……虽然比不上千年的，但看起来也不错,0
16114,16114,妹妹已经慢慢会吃米糊了，而且越吃越有劲，吃的个不亦乐乎，坐在餐椅上也是越来越乖了,0
16115,16115,好烦闷啊，虽然没课，但有些事却压的我喘不过气来,3
16116,16116,研究制订水土保持工程措施规划，并组织实施。,2
16118,16118,吓死宝宝了[惊恐]，摩托车竟然燃了漳州·漳浦县,4
16119,16119,真不爽，炫耀你妹的，你同学了不起，有种闭嘴把别人当傻逼以为自己多了不起！！真是骂又觉得让自己成为小气包不说他就得寸进尺！！小人小人！！！！！我表示很生气！！有种别拿别人当作炫耀的资本啊！TMD,1
16120,16120,时间过得真快从明天开始要有更大的勇气恩在操场上奔跑凌乱的样子,3
16121,16121,担惊受怕的八月份终于过去了，活得越来越娇贵，很讨厌，希望2016年快点过去,0
16122,16122,sb老师艹两个小时课压成一个小时耍我啊,1
16125,16125,出局了，也该让佩兰下课了，好好看亚冠吧。,1
16126,16126,炉石冒险竟然是按周开启的，天了噜,4
16127,16127,大中午的你不睡觉我无所谓，可是你不能影响别人睡觉啊！！！！要疯了！！,1
16128,16128,为了感谢这些天来谷兰和曹正军对自己的照顾，晓打算自己下厨宴请曹正军和谷兰。,2
16130,16130,"晚安打卡这两天发生了好多好开心的事情！不过太忙啦！等有空了一定长微博记录一下我好爱现在的生活如果不是幸福的，那就还没到结局Heyboy,Iain'tfinishlovingyouyet感恩上帝让我遇见这样一个优秀的你，我的努力是为了能与你并肩努力是有回报的（除了十一月的考试",0
16132,16132,我觉得我的心上给捅了一下，绽出一个血泡，像一只饱含着热泪的眼睛……我心上盖满了一只一只饱含热泪的眼睛，这时一齐流下泪来,3
16133,16133,春兰家用净水器，按照结构不同，分为以下几种：1、一级过滤净水器。,2
16134,16134,今天晚上都要下第二场雪了，暖气费早TM交了还不给送暖气，傻逼房东我草你妈！,1
16135,16135,吃顿饭时间，雨伞就被人顺手给牵了,3
16136,16136,明晰公立医院的所有权和管理权，科学界定所有者和管理者的责任和权利，探索建立决策、执行、监督相互制衡的管理机制。,2
16137,16137,自带晕车属性的我每次长途跋涉回来就要睡一觉补补元气，伤不起,1
16138,16138,一闭上眼睛，全是实习的事唉，好烦恼呀,1
16139,16139,卧槽旁边的人能不能不嚼口香糖了？！真的超级恶心啊你以为自己是帅哥么！！！黏糊糊的超大声快点狗带好不好！！11号线真是奇葩超多,1
16140,16140,我觉得某女生长得很不错。然后甲说，诶，那谁丑得有特色。我诧异。乙说，真的丑。我质疑。丙听到了，问大家说什么。我解释给她，她回应:没错呢。颠覆我的美丑观。也许最丑的还是我！,3
16141,16141,你以为我渴望命运的波澜，却不知道我只想要内心的淡定与从容。如人饮水冷暖自知。,0
16142,16142,明天早晨要早起了，起早的原因竟是为了取快递，开天辟地头一回啊，对快递小哥也是够够的了,0
16144,16144,实际上，多数情况下，孕妇根本无需改变生活习惯，重要的是保证饮食的平衡，特别是不要忘记早餐。,2
16146,16146,班车坏了大家干脆下车去铲雪了，嘻嘻,0
16147,16147,最不爱跟领导请假了，为啥请假扣我自己工资我还觉得不好意思呢这是什么病,1
16148,16148,最讨厌睡觉的时候被电话吵醒起床气,1
16149,16149,一个大雷，吓得我跳起来，好吓人啊！然后又冷静下来：男朋友今天根本不在，有什么好装的。于是非常冷静地躺下了。,0
16151,16151,所以要注意保护眼睛等要害部位，保护眼（墨）镜、棒球帽等是必需的。,2
16153,16153,谁开发研究gps的。是不是故意专门欺负路痴用的,1
16154,16154,烦死了这破工作垃圾蘑菇都没法让我冷静下来,1
16155,16155,你们情商好低你们好奇怪/另：微博更新之后这个缓冲图片是谁提出来更新的啊啊啊好喜欢好喜欢,0
16156,16156,本来这个世界就小，经常看到朋友圈大学同学竟然和高中同学一起爬山然后同事在下面点赞，同事的弟弟在我朋友圈，弟弟的哥哥又在追我同事，正当我苦恼看电影时，旁边的哥哥说电影里的男主角是他高中同学,4
16157,16157,无论黑夜有多黑我都不怕了，因为有你，晚安,0
16158,16158,尤小刚（《西施秘史》总导演）这部戏我们进行了长期、精心的准备，剧本经过了好几轮修改，最后请李晓明完成了现在剧本的创作。,2
16159,16159,北风在窗外呼啸呼啸地过，我们窝在各自的小床上迷糊地想着各自的心事。周四要零下了，嗯明天该加床毯子了。晚安。,0
16161,16161,一觉醒来，发现图库里一个图片文件夹丢失了！,4
16162,16162,艹艹艹，两场七个门柱，港灿尼玛的绝逼黑哨，手球不给，进球不算，踢尼玛的球。投诉这几个辣鸡裁判,1
16164,16164,最近在读柴静的《看见》。才读到第二部分就已经哭过几次…那些淳朴的回忆式记录方式，像诉说像陈述。是最贴近事实本质的真相。是不曾有机会告知的隐晦。那些疼痛那些一时不能被大众接受的情感。让人伤痛,3
16165,16165,我还觉得方便呢！？？？？。。。我怕了。下次东站我不要这样安检。好恐怖了[惊恐][惊恐][惊恐]卧槽。我上次在成都东站也是这个安检。。。。[惊恐][惊恐][惊恐],5
16166,16166,本来这个月就已经是个吃土girl了，结果手机数据线坏了，淋浴卡上余额也不够了,1
16168,16168,出风口设置K型热电偶，直接检测控制，出风温度恒定。,2
16169,16169,棋坛这么好看我却从没安利成功过！,0
16170,16170,幸福不是因为得到的多，而是计较的少。苦苦追求没有得到的，不懂得珍惜拥有的，结果只是徒劳伤命,0
16172,16172,我吃饱了嫌的吗，报什么舞蹈课，这尼玛还得排练，人家都是一米七的大个子，就妮哥又挫又胖，真伤自尊,3
16174,16174,时间会把最好的人留到最后，毕竟喜欢是一阵风而爱是细水长流,0
16177,16177,为什么要把党课改到周末？？我还美滋滋的想可以借此逃掉课。我的心好痛,1
16178,16178,同事一起吃完夜宵好了睡意没有了吃饱了精神来了,0
16180,16180,其实。静下心来把事情好好捋一捋分个轻重缓急就不会像现在这样瞎忙了。这样先来吧。目前比较急的几件事：雅思、听力（口译等）、财会、GMAT。💪,2
16181,16181,张三@杏子幸之李四@达摩流浪者啊王五@_達響你是啥呢@开不了口鸸鹋不过你们都有特殊技能我的特殊技能难道是傻？,2
16182,16182,来南京第二年大学第一场雪开心和室友包了饺子真好,0
16183,16183,电源线被老鼠咬破皮了啊魂淡！！！为什么不去咬公司的网线啊啊啊因为电源线好吃么,1
16185,16185,但日照不同，其叶色也有所变化。,2
16186,16186,十九岁，你好（附带一堆没有营养的自拍）,0
16187,16187,爸爸说年轻人就是不断犯错最后成长为圆润的老油条回想这些年走过来犯过无数错误庆幸的是自己总算是回归正轨而且走的比较踏实晚安咯,0
16188,16188,山寨版鸟巢“山寨一词源于广东话。,2
16189,16189,早上起来想大喊一声IamtheKingoftheworld!!!!,0
16193,16193,回家路上啃了一片面包，吃了个炸鸡，几块鸡块，一杯橙汁，三包花生，两包零嘴，然后现在又吃了碗菌菇蛋花面……对自己太好了………,3
16194,16194,TMD，双十一买东西退换货运费都付了六七十了，还碰到SB客服，她大爷的,1
16195,16195,螺纹拉到1800点区间，就拍~使劲拍...,0
16196,16196,从七点起来忙到现在才回宿舍，结果宿舍的一群XX还没起来,1
16199,16199,早上好mon！惊觉粉丝数已达十万了mon！开熏,0
16200,16200,做噩梦梦到自己在逃生，醒了眼睛都不敢睁开，过了很久偷偷睁开发现在家里，冷静了很久，手机开机，现在戴上耳机没那么怕了，好安静呀，怎么还不天亮，很饿，讨厌噩梦很恐怖呀，逃生什么的，对死亡的畏惧感很逼真，如果现在有人可以被我吵醒和我聊会天就好了，还是有点怕。,5
16202,16202,忘了从什么时候开始把自己认为的冷笑话挂在嘴边。其实一点都不好笑为此也付出了代价但是一直以来都没有想过要改直到上周去辩论队被阿姨骂还有今晚的无理取闹才发现这是多么不堪🙏臭毛病确实该改改躺在床上想事情真的是一件很烦的事情,3
16203,16203,虽然我很不想抛弃你，毕竟你陪了我一年多，但是，不得不说，你真的很让我失望，先是莫名其妙的冲不进去电，跟我闹罢工，好，我忍了，可是这才罢工完几个月，你又是这样，居然跟我玩黑屏，我真的不想再忍你了,1
16204,16204,⊙一个社会的利益制度和规则往往是各个群体利益博弈及相互制衡的结果。,2
16205,16205,所以每年也有许多人利用业余时间斵榄仁以供饼家之需。,2
16206,16206,🔅🔅每天一睁眼就是消息满天飞！宝宝们我只有一双手,4
16207,16207,可恶！有无数颗青春美丽疙瘩豆，在我的额头上嚣张跋扈地看着我,1
16208,16208,气死我了；今天又没带笔记本我都不知道怎么讲话了,1
16209,16209,他妈的打人不用负责我直接几巴掌扇过去，再一脚踹过去，分分钟怒火攻心,1
16210,16210,不吃麻辣烫吧还谗，吃呢现在身上一股味儿,3
16211,16211,别逼我，要不然我就做好多好吃的，喂肥你,1
16212,16212,运气这种东西真难讲啊。以前不信什么福好命好之类的话，现在开始有点信了。难道是年纪越大果然会越信这些？哈哈😄,0
16213,16213,老妈过两天要回去拉，又有点焦虑了,3
16214,16214,还没从邦德的剧情中走出来，就遇查酒驾，,3
16215,16215,"做了一个梦，梦到一觉醒来找不到你在哪了？梦里那种感觉就像是你突然消失一样，然后我也不晓得你怎么没得，我也不晓得我在哪，然后我就开始哭,哭了一天，梦里就想我要是找不到你，你要是害怕怎么办，哭啊哭，太真实的梦，太吓人，后来我听说你可能在哪后，我就开始去找你，然后就醒了……[泪]",5
16216,16216,平和。平淡。平静。平安。平凡。平常。,0
16217,16217,该村小学生就读到松村完小，中学生就读到陶村中学。,2
16219,16219,祝一切平安，天堂你可以少遭受些苦难。,3
16220,16220,一早儿出门就不顺当，昏昏沉沉的，就撞了,3
16221,16221,又是一周没有写过毛笔字了。。。说好的每天都写呢,1
16222,16222,昨天还在看谍中谍5，今早就看到了巴黎恐怖袭击,4
16223,16223,（九）规划指导全县教育科学研究、教学研究和教学改革工作；,2
16224,16224,What？！新闻最后一句是极端组织表示，一名中文人质被极端组织杀害？！！！！！！！！,4
16225,16225,自己的电话给自己的电话打电话，见鬼了,4
16227,16227,啊，我想用早上起得来换晚上睡得着已经不能更黄脸婆了,3
16230,16230,病来如山倒！话说胖子也会病呢！尤其是脆弱的胖子,3
16232,16232,最近真是猪脑子！走点儿心吧！脑子被驴踢，还是被门掩了！不好好工作，长得又一般还指着男人给你花钱啊脑子！脑子！给我滚回来,1
16233,16233,最近我们剧场都在加排练到夜里，为了能给大家更好的剧目！希望大家12月5号开始多多支持我们，走近剧院，票价亲民，上剧场，等你上剧场哦！,0
16235,16235,一开始是这个表情，但是……竟然变成这样了……,4
16236,16236,一进办公室就被问怎么了脸色不好暗淡无光是不是不舒服不至于这样吧,3
16238,16238,明明187总是给拍短了！摄影师给我粗来,1
16239,16239,菜菜忘记随时另存而回档重写，笨蛋。以后要习惯每十分钟另存为！心疼你，老婆辛苦。多奋斗了四个小时。,0
16240,16240,#泰泰早安#推动我们人生进程的是顿悟的时机，是努力的程度，是对于现有生活的准确判断，是欲望，是嫉妒，是内心翻腾着的爱与憧憬。是时刻坚信着自己一定会过上欢喜日子，以及懂得感知幸福的那颗心。大家，早上好！,0
16241,16241,俺滴个娘嘞～脑门这么大！这是要谢顶的前奏啊！！,4
16242,16242,2人物祖源《镇邑丘氏族谱》记载：一世：丘氏始祖其名讳字号未传与谱。,2
16243,16243,隔音效果好差，隔壁的女生手机老是响，打个电话像疯了似的,1
16245,16245,就在当下物价飞涨的时代，金华市一位阿婆的茶叶蛋25年没涨价！阿婆今年90岁，开一家不到10平米的小店。茶叶蛋9毛1个，已经25年没涨价；然而老人并没有在意这些，她说就喜欢热热闹闹的！,0
16247,16247,在看四十九日祭真的要气死了日本人太过分了！！气死了！！！,1
16249,16249,写下一个纪念，人生中有很多很多事情值得记录，记录今天，记录今晚！131！多么巧合的数字！晚安！,0
16250,16250,日本时间已经十二点啦，今天的主角小真琴迎来了又一个生日,0
16251,16251,这是人干的事吗？两个畜生都不如的家伙，根本不配活在世上来祸害人，女孩的一生就这么被毁了，真该死,1
16252,16252,真是无语了，怎么感觉自己要被逐出家门呢?真是的，一步错，步步错。我的人生，开始悲催了。这就是我的命吧。有苦不能说，憋屈死吧。最后能不能是憋屈而死呢。这大家庭真tm的乱，加上老哥的智商我靠了，真tm的无救了。气愤愤怒。,1
16253,16253,头一次睡这么晚，最近到底是怎么了,3
16254,16254,“以后不要再问我爱你吗我的回答永远都是三个字”,2
16255,16255,这种微博真是太讨厌了！！立刻取关！,1
16256,16256,晚安，你小子睡姿真是千奇百怪啊,4
16257,16257,移动也太坑爹了吧？中午无故发短信过来说还有190多流量，刚过半小时又发短信说超了十多兆，刚补100兆准备上网的，又发短信说超流量了。。。。。。。。人工服务也不接了。。。。伤透了,3
16258,16258,然一十八局虽简，以奇门星仪符使之，行悉定布于局中，其为课四千三百二十，举目在前，其所未为者，只加临一事耳。,2
16260,16260,﻿有个擅长变来变去的项目领头人，简直就是折磨，一天一个样，是要闹哪样？项目还要不要做了，要不要做了！！！,1
16262,16262,5.埋藏式起搏器者术后绝对卧床休息5～7天，上肢不能大幅度活动，一般取仰卧位或左侧卧位。,2
16263,16263,我被百度导航坑了，现在气的像只青蛙🐸🐸，尼玛~,1
16264,16264,新石器时代红山文化所用玉材，产于铀岩境内细玉沟，俗称老玉，为透闪石软玉。,2
16265,16265,公司成立于1976年，总公司设立在台湾台北市。,2
16266,16266,额哟，搭配的不错哟，补送给老婆，走起,0
16267,16267,在能生存下来的环境里，记得去做自己喜欢的事情，呆在自己喜欢的地方，和自己喜爱的在一起晚安~,0
16269,16269,压着喘不过来气的那段时间能感觉到已经过去一半了…那段时间的急躁、不安、上火、多疑，还好有一帮一直信赖我、忍耐我、理解我的朋友们在背后支持着我。生活的改变、轨迹的变化、确实不是一时就能适应的、可能有些事消化起来还需要很久、一年甚至俩年、只要长远的来看、都会变好的不是吗？,0
16270,16270,届时，秦山核电公司的总装机容量将达到230万千瓦，每年向华东电网输送的电力超过160亿度。,2
16271,16271,来了这么多人也敢说是周截棍演唱会,1
16272,16272,Lamer的精华面霜用完了，换成了softcream，用了还是想换回精华面霜，结果没货，,3
16273,16273,神经病每天都很快乐今天跟fr在一起两个人有病一样的拍恐怖照片由于拍得太恐怖还吓到了自己大家不喜勿入胆小者别点我概不负责晚安，上海,5
16274,16274,这种变态就该拿去阉了，女的更是变态，真是一对神经病夫妻，真不配活在世上，你难道就没有孩子吗？你为什么不拿自己的孩子强奸的，还找别人的孩子，丧尽天良,1
16275,16275,字季真，一字维摩，号石窗，晚年更号四明狂客。,2
