,id,content,label
15511,15511,睡前朋友圈晒了火锅照引来一阵吐槽，然后起如厕，完事儿后尼玛竟然堵住了！！！想到明天早上妹妹的那张鄙视的脸，无奈拿了铁丝通了一个多小时，终于搞定实在报应啊啊啊……这一下非让我瘦五斤才行啊,1
15512,15512,今天是个好日子，心想的事儿都能成小贱人生日快乐哈哈，应该叫你会长夫人,0
15513,15513,气鼓鼓的🐡河豚🐡刚下班，迎着寒风赶回家…这公司真是够了，本来就不景气，还养了一堆脾气比本事大，心眼比工资多的员工,1
15514,15514,突然发现港剧好像很久没有出新剧了！香港演员都跑到内地来发展了！,4
15516,15516,世界上为什么会有英语这种恶心的东西存在！！,1
15517,15517,分享图片:广安市邻水县一村民在自家地里挖出一个重达25斤巨型红薯!,4
15519,15519,特意去朋友家借了个手机暂用着。没法拍照纪录腾少的每一个变化，简直让我抓狂。李森公司的手机还得等一个半月，真心难熬啊！,1
15520,15520,祝屋里不像忙内的忙内屋里可爱宝屋里棒棒的dancer生日粗卡粗卡诶哟,0
15523,15523,无比气愤本王咋不是四川or湖南or广东人,1
15524,15524,〖圣米歇尔教堂〗圣米歇尔教堂是北德最漂亮的巴洛克风格的教堂，它雄伟的钟楼以及它所处的独特的地理位置使它成为汉堡的象征。登上教堂82米高处的观景台，汉堡的无限风光尽收眼底！,0
15525,15525,有急事要人帮忙，却发现Q上的那么多号人物，没有可以用得上的。尼玛，真是印证了“关键时刻还是要靠自己”这样的话。一想到要去地狱shiqi楼求人做广告，我就全身瘫软无力，表面礼貌恭维小心翼翼，内心翻滚每一个细胞都在抗议。是不是真的要耶稣附体，我才可以坦然走上shiqi楼，不用shi一般的战战兢兢？,1
15526,15526,"大清早被一個不知道哪裡來的野電話吵醒,但是一看來電顯示,各位浙江和江蘇的親友們,我瞬間凌亂了!",1
15528,15528,为一只蜗牛哭，为一片树叶笑，从远古传来的回音再也听闻不到。,2
15530,15530,通过投影仪让静态的纹身动起来，这个逼格有点高啊。,0
15531,15531,(*´っω･。`綾*)巴♪夢を死なせるわけにいかない。Ameba更新啦，最近更得很勤快哟~,0
15532,15532,心慌，害怕，如果不能做好那我就完了，要被查水表了,5
15533,15533,由于各国的企业和公司都快速的集中在这个地区，因此与当地的住民产生的摩擦在所难免，此外也有许多作乱的市民存在。,2
15534,15534,9⃣️连拍，我刚刚才发现球哥变成双眼皮了,4
15535,15535,感觉有点发热的迹象，不知道是真发烧了，还是看题烧脑呢。。。,4
15537,15537,最佳旅游时间曲阜四季皆宜旅游。,2
15538,15538,如果某一件事：你觉得自己可以做到、那么、你大概可以做到、如果某一件事。你觉得自己做不到……那么！你永远不可能做到。”——黄桐《总有一次哭泣。让人瞬间长大》,0
15539,15539,晚上听了近3小时的课，真的是受益匪浅，好久没有上课的感觉了。岚岚老师讲的很好，很全面,0
15540,15540,我知道我这段时间膨胀的原因了，以前无论吃很多都没什么变化，现在大妈们说在社区工作的美少女都会膨胀成一位大妈，都重了3斤，奔三位数的节奏了,3
15541,15541,今天目睹了胖子追尾心有余悸难怪胖子说我心理素质差人没事就好他中午要出发去南通希望他路上平平安安的！,0
15542,15542,又要一个人值班到九点，到家都十点了，明早还要七点半起床洗头发，好烦躁,1
15543,15543,跟了我好多年的小尾巴被百度河蟹了·····默哀一分钟·····,3
15546,15546,好想你啊奶奶！以后每天给你打电话！❤️❤️❤️,0
15547,15547,什么特么鬼玩意儿...第一次登录清卡提示错误，退了重登，还没登上去呢，就显示清卡成功了....我NM啊...慢都忍了...你半夜抽哪门子疯啊....你也要自己循环？？？,1
15548,15548,这世上怎么那么多所谓混吃混喝的朋友呢？还都偏偏被我遇到,1
15549,15549,今晚下班最早一天已经到家了呵呵争分夺秒洗洗睡了,0
15550,15550,我长这么20几岁，第一次知道在医院拍片会影响怀孕，3到6个月不能受孕！,4
15553,15553,办事处到处是傻逼，打电话不知道找谁，问一百遍你是谁，都不知道怎么当官的，酒囊饭袋,1
15554,15554,马得，一群神经病，脑袋里全是米田共！,1
15555,15555,夏洛一梦，笑成麻花，笙歌散尽凄凉甚，不如惜取眼前人。,5
15556,15556,尹姓歌手吸毒被北京警方查获尹相杰？上次涉毒刑满释放没多久吧,2
15558,15558,性格古怪，不按常理出牌的她做起司徒家主母楼氏，反置之死地而后生。,0
15559,15559,为了躲避限号，7点前就奔出来了，结果在小路里堵了一会儿，上了二环都7点10分了，运气好的话不会被拍到吧，担心……,3
15560,15560,说不难过是假。难过的是，到现在还保留着她的东西。,3
15561,15561,不想承认自己双商都低但事实就是这样,3
15563,15563,你是有多不要脸，哪钱留着给你买花圈吧我不要了，一大早影响心情,1
15566,15566,对于一个言而无信，死不悔改的人来说，冷漠或许是最好的归宿。无止境的冷漠。,3
15567,15567,你看别人不顺眼时别人看你也未必顺眼，气死本宝宝了，呼~,1
15568,15568,【沪一女子带小孩在商场餐厅内大便+不顾他人感受】边吃边拉，非人类？,4
15569,15569,打了四天针了，还不见好转，医生说是情绪不好引起的，想想也是够糟糕的，谈个恋爱最后什么没得到，还给自己捞一身病，青春，事业都耽误了，最后还分手了,3
15570,15570,想买的衣服犹豫了一下就没了。。。没了之后就更想要了。。哭死去了,3
15571,15571,现场检查时，检查人员不得少于2人，并向担保机构出示检查通知书和相关证件。,2
15573,15573,左边牙刚好，右边又开始疼了！等天亮去医院！接受拔牙前的洗礼,3
15574,15574,明天要考试！今晚居然失眠！失眠,1
15576,15576,毫无征兆的摆，谁受得了？！崩溃的边缘！爱咋咋吧！,1
15577,15577,刚吃完一个DF🍦的时候感觉倍儿高兴…可是现在肚子疼，整个人都不好了…,3
15578,15578,女生不要把男朋友介绍给闺蜜认识，因为你闺蜜不喜欢他，你们会分手；你闺蜜喜欢他，你们也会分手。真理啊！！！！！,1
15579,15579,最讨厌你们一副让我来拯救你的模样,1
15580,15580,拉着宝宝的手不用力，她也能自己慢慢坐起来，像练仰卧起坐一样,0
15581,15581,最近有点黑白颠倒的感觉啊，玩的很开心，晚安小宝贝儿,0
15582,15582,时间过得还挺快，生日快乐吧，祝你自此一生平安。,0
15583,15583,今天复试没过，被辞了，好伤心，求安慰,3
15584,15584,2000年，海王获批“国家高技术研究发展计划成果产业化基地。,2
15585,15585,2010年9月15日在克罗地亚国际田联洲际杯赛暨世界杯赛首日的比赛中，31岁的李艳凤掷出了63米79的成绩，勇夺女子铁饼冠军。,2
15586,15586,整理照片才发现，三亚这么美，每去到一个曾经觉得遥不可及的地方，都觉得人生丰富了一点圆满了一点，遗憾少了一点，看照片都觉得好幸福,0
15588,15588,我淘宝店的第一个粉丝，晚安啦～,0
15589,15589,淘宝你个大骗子！！！说好的499呢！！！！！,1
15590,15590,把以前不用的手机拿出来，同时按下，说一遍，感觉很棒,0
15591,15591,佩兰还能国足肢解成啥狗样了？？要不要王大雷打前腰？？？,1
15592,15592,明明进了的。明明进了的。明明进了的。破裁判！,1
15593,15593,昨晚我们三口一块做手工，好遗憾忘记给我们的大树和啄木鸟拍照中途辰宝拿起我们丢到一边的卡纸说：“爸爸妈妈快看👉👉👉长颈鹿，你看这是它的脖子，好长”。我们俩定睛一看，你别说还真像长颈鹿。孩子的世界多么奇妙、充满神奇的想象力，像他们学习,0
15594,15594,为什么会有开小号的这种网络败类还会自导自演太恶心,1
15595,15595,大早晨的，就把我亲手种的花偷走了,1
15596,15596,原来《少年说》并不是千玺第一次打架子鼓我竟然现在才知道你真是太棒了,0
15597,15597,3影片制作出品公司：大观声片有限公司；,2
15598,15598,妈呀吓死宝宝了于是赶紧去囤了两块what？我正想买呢卧槽？！虽然蜜粉比较便宜……囤两块吧[惊恐][惊恐][惊恐][惊恐][惊恐],5
15599,15599,我都不相信这就是我自己，现在的手机自带的相机真是太厉害了！,4
15600,15600,下楼喝杯咖啡☕️看见楼下很多警察👮以为发生什么事了后来问了才知道中国.台湾的高官人员住我家楼上他们说是跟习爷爷过来参加APEC峰会.感觉菲律宾太小题大作了.全部封路根本出不去,4
15601,15601,我们总是想着往前大步走由于走的太快太急不小心回头看了下好像又回到了原点,3
15602,15602,呵呵呵呵呵还有3点改好的稿子六点前至少要背出来七篇真是想吃大便样的,1
15603,15603,坑爹的双十一，快递慢的要死还要涨价💰！！,1
15604,15604,几个月才养白了一丢丢，今天下午三十几度去跑个步直接黑成狗,1
15605,15605,女子刚怀孕，45岁婆婆要一起做月子,4
15606,15606,佩兰滚蛋！！！！！一个个的都别回来过年了！快别踢了，进12强也丢人！,1
15607,15607,昨天土豪医生同学给我把了脉，很肯定说是男孩，我是多么想要个女孩啊！！对了，你们那里长辈会不会重男轻女啊？？,3
15608,15608,“要么你留下来，要么带我一起走！”。。。我要是也能这么任性就好了。出差什么的最讨厌了,3
15609,15609,#雯珺碎碎念#临睡前被老妈唠叨收拾了供菩萨的香碗。从去年年底开始我家的香碗从中间就插不进去了香。我也没在意。（知道我有多懒了吧）。刚才倒香灰突然发现我家的香碗里竟然插着两枚硬币[惊恐][惊恐][惊恐][惊恐][惊恐][惊恐]吓死本宝宝[惊恐][惊恐][惊恐][惊恐]不知道是谁插进去的[惊恐][惊恐][惊恐][惊恐][惊恐][惊恐][惊恐],5
15610,15610,学院将进一步加强与政府部门、企事业单位和社会各界的合作，为社会培养各类高层次应用型人才，积极推动经济和社会发展。,2
15611,15611,睡觉之前仿佛能听见有人和我说话，又像是我自己的声音又像是别人的，心惊的很，果然做了一个超级恐怖的噩梦，一觉醒来发现窗外在下雨，我在家。,5
15613,15613,用纸书写着自己的故事，在舞台上演绎着人生四季，四季如春也如雨，四季如歌也如风。每个人都有自己的人生，都怀揣着对未来的憧憬与向往。,0
15614,15614,本在那挑书，导购小哥满脸笑容帮我找到好多书，说这些都是你的feel，我瞄了一眼不可思议的想他怎么知道我的feel,4
15615,15615,DAY202。从看到这本书的那天起，宝宝就很兴奋，一直拍拍打打挠挠的。今天终于知道原因了，原来她想吃掉这本书。,0
15616,15616,昨晚看两天一夜，笑岔气了；尤其吃面这一段,0
15617,15617,特么老子心情不爽，去吃吃吃买买买！不过了！！！,1
15619,15619,2012年10月，为香港特区行政会议非官守议员。,2
15620,15620,刚玉层维氏硬度高达1100—1500（洛氏硬度为90-98），相当于钨钴硬金。,2
15621,15621,年末生猪存栏131397头，比上年增加16639头；,2
15622,15622,冷清的校园，冷清的街道，扑面而来的冷风……冷冷的气息弥漫在校园之中……热闹的估计也只有这一群小家伙了……话说你们不怕冷吗？！,0
15624,15624,(白羊春天调理便秘立竿见影)客户因为产后一直便秘后面导致肛裂，脑补下便秘到肛裂得有多痛苦啊[大哭]，体内堆积的毒素可想而知有多恐怖[惊恐]。而且吃药是根本好不了的，只会给肠胃造成更大负担。(这里提醒下便秘的妞们请重视起来好不？不管不顾只会往更差的方向发展)请选择白羊春天这种不入口的方式来调...全文,2
15625,15625,走了的人勿念，留下的人珍惜，眼前的事做好，人生岂止爱与恨。,0
15626,15626,还在吃土，才买不久的自行车在学校却被偷了。求1500重新买车。,3
15627,15627,（十）负责全区相关科技评估管理、软科学研究、科技信息、档案、保密、成果、市场、宣传和科技统计工作。,2
15628,15628,我不曾起初要辜负任何人'又何惧别人口中的我',3
15629,15629,我家孩子们帅到韩国我咋这么不开心？让我安静的哭一会,3
15630,15630,16号划款网络问题，申报期延迟，凭什么扣我滞纳金，你们税务局就这样吗？,1
15631,15631,快递爆仓，上周五发的货，我的买家说这箱货去星星✨上了🌚真的慢啊～但是它至少已经到上海了该庆幸吗，要不是搬不动真想奔到快递公司去,1
15635,15635,被折腾了一上午，突然被美女逆袭惊呆了,4
15636,15636,莫慌。主席说所有的锅给他背。本以为上午出了一身汗之后就是前景光明然后晚上的现实把我拍死在沙滩上原来我的话全是推波助澜的挫败。不喜欢这毫无规律的安排。问今天早练为什么要取消竟然回我这不需要原因…一看就是酒后做出的决定我以后只能周二见想想就心酸,3
15637,15637,室友居然都这么早睡觉了，还告诉我明天早上7点起来搞论文,4
15638,15638,徐祖诒小时候当时由于家境窘迫，少小离家先后考入吉林陆军小学、清河陆军第一预备学校学习军事。,2
15642,15642,最近小宝特别依赖妈妈，只要看不到我，就会哇哇大哭起来，还不停的喊着！爸爸在身边完全无视，爸爸好丧心哦,3
15643,15643,从此，日本进入了“战国时代，足利将军家的地位一落千丈。,2
15644,15644,你也许是我得不到的温柔，我也许是你不想要的以后，遗憾总会有心酸难受或者泪流，毕竟爱了很久。倒数第一百零二天。,3
15645,15645,他还就某些人怀疑国共两党是否有诚意合作等问题，作了详尽的解释。,2
15646,15646,我真是.....滿心就是剩下了我手賤我他媽再也不想碰更新了的想法了。😡😡😡鬼不知道出問題了啦，修復不了啊根本（。）明明更新前還能上網，更新完了就不能了什麼啦......所以說首頁有人知道怎麼辦嗎，不能的話我可能明天要跑去修了（。）,1
15647,15647,有点事就让它顺其自然吧，走自己的那条未知之路。,0
15648,15648,还能不能好好工作啦！今天公司突然来这么多人～我一个犯肠炎的人厕所都上不安稳！刚进厕所就来敲门！刚进就敲门！刚进就敲门！（这不是什么重要的事说三遍！TM老娘上厕所全跟着上厕所！一泡??分三次拉！我要骂人了！）,1
15649,15649,几年没发过围脖了为啥还有64个粉丝,4
15650,15650,讨厌所有不按剧本走的人讨厌讨厌讨厌,1
15651,15651,依法管理水文地质、工程地质、环境地质、城市地质、农业地质、旅游地质勘查和评价工作，监测、监督防止地下水过量开采和污染。,2
15652,15652,主要危害水稻、小麦、棉花等作物。,3
15653,15653,不会发面的我居然买了一块面板，我自己都搞不清自己了,2
15654,15654,这里花影。三分钟热度的恋爱体质。,2
15655,15655,我觉得有些人渣是精虫上脑了吧！有本事应该自己去追嘛！,1
15656,15656,一到晚上就精神好，白天就是个死人，作息时间怎么都改不过来啊，，烦死了~~~,1
15657,15657,一个是十多年没见的小学同学说，今天他们几个男生聚来着，他告诉我，其中有个男同学初恋是我，我感到震惊，因为印象没有和他说过太多话，万万没想到的我，真是太惊喜。,0
15658,15658,我最害怕的事情就是对我很好的人慢慢的就对我不好了,5
15659,15659,晚上朋友说要我去她那儿吃面，然后加一句，带上碗筷,4
15660,15660,尼玛，某人单位总算把检查安排大致定下来了，可以规划周末出行了，办事拖拉，害劳资买机票都多花了1k，,1
15661,15661,一帮女人叽叽喳喳，好多只鸭子飞过,1
15663,15663,不是人人都能活的低调，可以低调的基础是随时都能高调。,3
15664,15664,脏象学说是研究脏腑形体官窍的形态结构、生理活动规律及其相互关系的学说。,2
15665,15665,等了一上午结果是不存在，饿的也是晕了、这个点才吃饭已经不在状态了，一个人的郁闷真难理解,3
15666,15666,天下之花的尼桑吓我一跳，冷系贵公子唱起歌来怎么人格分裂了是因为我只看了第一话吗,4
15667,15667,分享图片fs700的后期流程跟nex系列其他几款机型一样，finalcutpro记录与传输导入素材！但是为什么我前4个素材总是认不到？？？？@数字影像工作流程大师救命阿！,1
15668,15668,起码这一刻还是有点触动的，虽然还谈不上感动。我们并不熟，只是一个协会的，只在聚餐的时候、开会的时候见过，我问了一个我以为你知道答案的我不懂问题，我以为你说了不知道就完了。最后发现你立刻就去问了别人，然而我们并不熟……,0
15669,15669,现在真的是最厌烦别人吃东西吧唧嘴尼玛不是嘎嘣脆就是boomshakalaka真的是够了怎么克服！,1
15670,15670,人生有时很难懂，其实最难懂的是如何保持一颗不变的心......,3
15672,15672,睡了整整三天胖了整整五斤Mygod,4
15674,15674,要骂人了，楼下一阵躁动把我吵醒了，讨厌死了,1
15675,15675,下町ロケット没有字幕组接手吗？生肉资源都没看到,2
15679,15679,1999年12月，3×100吨平炉停产。,2
15680,15680,tq那个讨论某女的高楼，14页提到某退役人士，立刻排楼不要提其他人。怎么说，没感觉吧。首先，tq有路人，但是最多的是sjb，成都那会连续好几个晚上看到树洞贴，那种心惊胆战是真正的害怕的要哭出来。轻描淡写的说着触目惊心的话，那才是恐怖片。,5
15681,15681,因为怕受伤害，所以大家都喜欢上了开玩笑，用一种看上去不正经的状态来表达内心情感，打着玩笑的幌子让不如意的事情翻篇，看上去每个人都进行了自我保护，实际上安全感却日益稀薄……我很怀念自己的小时候，那个说“喜欢你”就是真的喜欢你的年代。,0
15682,15682,1924年6月，夏曦、欧阳笛渔、欧阳泽等地下党员在兰溪全家堤建立湖南省第一个中共农村支部。,2
15683,15683,未来中国将会有6亿穆斯林人口！我们的后代将会在未来战战兢兢的生活！,5
15684,15684,4操作系统IOS4iPhoneOS4正式更名为iOS4，iPhone系统有了一个全新的名字。,2
15686,15686,现在到底是夏天还是冬天，尼玛好热啊,1
15687,15687,我船校的快递给我寄到九院去，害我找半天变色龙,1
15689,15689,看了下巡礼很失望提的起兴趣看的真没几部了不想看洪永城不想看王浩信,3
15690,15690,5、透氧性（Dk值）：是指镜片通透氧气的能力，不同镜片的透氧性差异较大，与材料和镜片厚度有关。,2
15691,15691,也真是好看到没谁了！太喜欢了！后悔这么晚才看！,0
15692,15692,紧张和害怕一样吗？要孩子到底是为了啥，担惊受怕的邢台·隆尧县,5
15694,15694,没想到小孩的一句回答会一起小讨论哦,4
15695,15695,佩佩妞：之吃吃喝喝…减肥彻底失败了、失败了、失败了,1
15696,15696,啊～休息的时候我愿化为一块大饼，就这样静静摊在床上一动也不动，刷刷微博，看看盆友圈，就是可恶的隔壁家装修,1
15697,15697,@小官官官COCO:友友们，股得起勇气吗？我是害怕了[爱心传递],5
15698,15698,刚刚差点五杀了，艹要不是剑圣抢了我四个人头，妈的,1
15699,15699,圆通爆炸狗带！每次都私自签收我的东西！我根本没收到货！打电话还理直气壮说帮我签收了！我让你签收了吗！你付的了签收的责任吗！boom！,1
15700,15700,就这一个宝，她能依赖你的婴童时期很短暂，所以该抱就抱该亲就亲，想怎么爱就怎么爱，绝不能狠心让她受委屈，别等以后她不会再依赖你嫌你麻烦的时候追悔莫及。这些都是在我没生她之前完全不会想的，母爱打败了理性，磨平了性格，这种爱胜过一切。,2
15701,15701,一直想看的电影，大许昌居然没有上！排片一天就一场，老娘赶不上！,1
15702,15702,嗯，除了感动也说不出别的，我家姑娘本就是个羞涩的姑娘，跟我说一直都走心，所以对于浪漫这种事不太拿手。不过在一起两个半月，你变的越来越温柔，以后也牢牢的握着你的手，不离不弃，我爱你，嗯，越来越爱。挑东西的眼光就跟你挑人似得，我很喜欢。,0
15703,15703,来点正能量！有木有武则天的赶脚？,0
15705,15705,肚子疼，早晨在家沏好了玫瑰花枸杞红糖茶，出门又一次忘记拿，我该喝点加强记忆的茶了,3
15706,15706,我昨天吃了5顿饭，每一顿都吃的很饱，最后一顿离现在也就不到6个小时，然而然而我现在饿晕了,3
15708,15708,相识相知相恋四年终究还是结束啦[心碎][心碎][心碎]还能相信感情嘛[惊恐][惊恐][惊恐]只想找个可以简简单单全心全意一直陪在身边的人渺茫[紧张][紧张][紧张][害怕][心形礼物]广汉市,3
15709,15709,在所有物是人非的景色里寒来暑往多少回其实你所中意的从来没变过🎇,1
15710,15710,每次执完勤脚就像针扎的一样疼，破高跟鞋我就不信了，我还驾驭不了你了！,1
15711,15711,心情不好的时候妆不想画，老板说我是不是病了,3
15712,15712,早晨到公司就收到小马童鞋送的好吃的，幸福无语言表,0
15714,15714,原来真的有那么一瞬间对一个人的厌恶就能达到顶点非得逼我讲出来,1
15715,15715,谢谢你做我的孩子，让我感受世界上最最美好的感情。妈妈喜欢抱抱你，好幸福好温暖好美秒！,0
15716,15716,面对你们这些刁民，劳资只想爆粗,1
15717,15717,雕塑专业设有陶艺实验室、雕塑材料创作实验室、泥塑工作室，已经形成完备的教学体系，是河南省雕塑人才培养基地。,2
15718,15718,亲爱的耳机昨天晚上是我看你最后一眼，再见,3
15719,15719,接下来的几天依然烟霾锁城印尼，你们这是要熏死全部东南亚人民的节奏么,1
15720,15720,看着朋友秀恩爱，本来挺甜蜜的却因为他的过去觉得有些伤感。是不是真的是这样：把最完整的爱给你最爱的人，而把最成熟的爱给了别人。当你成熟时爱已不再，而是生活。感觉自己挖了个坑，进退两难。,3
15721,15721,俺用的天猫魔盒。软件泰捷也被封。直播美剧啥的都被屏蔽。广电你够狠。穷疯了？,1
15722,15722,这事儿逼吃屎都赶不上热乎的你咋不接着换小号来跟我说话呢哈哈哈,0
15723,15723,这样的清晨，一首王力宏的《第一个清晨》真舒心,0
15724,15724,庆幸遇到特别的你们想到你们心头是热的,0
15726,15726,看了dday我是真心疼为啥好人没好报？！看院长那样！！枪毙一百次！！！,1
15727,15727,明·方贤著《奇效良方》组成：大黄（去皮，清酒洗，12克）甘草（炙，6克）芒硝（9克）简介：缓下热结。,2
15730,15730,2006年河北省农作物品种品质检测中心测定结果：粗蛋白11.31%，赖氨酸0.33%，粗脂肪4.35%，粗淀粉71.17%。,2
15732,15732,我吃了一袋我不会有事吧，算了该吃吃该喝喝，我表示我良心还算不错的，都是些什么人呀！吃个苹果??压压惊。,5
15733,15733,在沙特阿拉伯，沙漠中的河流出现了壮观神奇的流沙一幕，原来有真正的“流沙河”！,4
15734,15734,难以置信的表演，评委们都惊呆了。,4
15735,15735,在这个心机婊忙碌的季节里我脸居然过敏了过敏了。。真的是要疯了要疯了要疯了要哭死了要怎么看皮肤科,1
15737,15737,无奈的时候总是那么多烦烦烦烦烦烦烦烦烦烦烦烦烦烦烦烦烦烦烦烦,1
15738,15738,氨不是抑制固氮酶本身的活性，而是阻碍固氮酶合成基因的表达。,2
15740,15740,和同事一起睡觉、一晚一晚的睡不着、别想多、只因为她打呼噜震天响…每天我以为在放炮过年,1
15742,15742,导气装置位于枪管下方，导气孔可调节。,2
15743,15743,今天真的一早上就看见你了，好开心,0
15744,15744,袁隆平说，我的工作让我常晒太阳、呼吸新鲜的空气，这使我有了个好身体……是啊，好身体是要晒太阳的。只是现在的太阳不再是自然的阳光，空气中弥漫的各类的化学物质使得太阳的光芒再也不是那样的可爱，而是一种极具杀伤力的致病武器。我们还要这样的阳光吗？还敢迎接这样的太阳的光辉照耀吗？你说呢？,1
15745,15745,觉得一肚子火气！！！诅咒所有在别人休息时间推销的姐穷得很，推销个屁啊！！！第二家银行在推销保险了。周一的心情差到极致！！！,1
15746,15746,它是不是丢失了？都五天了，还没有更新物流消息,1
15748,15748,从模仿开始，渐渐学会用成年女性的方式面对失败；音乐果然有强大的治愈力，练习一整晚ukulele内心现在好安静❤,0
15749,15749,哪位大神知道闭合性粉刺如何解决？困扰我好几个月了，快哭了,3
15750,15750,星期一的世界都是等阿等等阿等全部都要等,1
15751,15751,当一个人忍到无法可忍的时候，他就会冲动的爆发出来。没错，今天我冲动了，爆发吧小宇宙,1
15752,15752,丫的。越来越讨厌这公司，这公司各种关系户，各种拍马屁，又不尊重人，真希望这公司能长长久久,1
15754,15754,近期一个数据显示，某地小学生近视率居然高达47.58%，意味着约有一半的小学生都成了近视眼,2
15755,15755,每天午觉醒来想起要上课都想杀人或者自杀,1
15757,15757,2009年底，全区通车里程1214公里，其中干线公路50公里，县、乡公路496公里，每百平方公里通车里程121公里。,2
15758,15758,上学的时候觉得全世界都是好人，工作了之后觉得全世界没好人,3
15759,15759,哈哈哈哈哈，笑得停不下来，原来是大笨狗,0
15760,15760,希望战争赶紧结束[祈祷]我这么说虽然有点不对但是被美国顶上的国家有哪一个好的呢伊拉克阿富汗叙利亚居住在每个国家的人们都不懂你们的政治但是他们想的都是安居乐业每天不用居住在一个担惊受怕的国家弱肉强食的年代原来一直还在继续想想以前的发生过的历史还真是恐怖#叙利亚女婴空袭被救出#,1
15762,15762,我确实没有弄明白这群发烧友长枪短炮的在拍什么？难道是一群疯子,1
15763,15763,2015-11-01忙到下午二點才吃到午餐忙碌的日子還要到什麼時候才是個盡頭呢,3
15765,15765,今天還真是有點不順，腳受傷還不能練習真是TM的不爽阿,1
15766,15766,一天到晚说我乱扣分没你的名字我会扣？不要一扣分就来找我,1
15767,15767,草根性：野百合从高山到海边都看的到，反映了草根性。,2
15768,15768,2006年全村经济总收入190.18万元，农民人均纯收入989元。,2
15769,15769,最后一天展会卖的样品给客户，给我的钱竟是美元,4
15770,15770,说好这个月管好自己的手呢！！！,1
15771,15771,EnterpriseArchitect成为全球近20万用户选择的UML设计工具。,2
15772,15772,2006年1月，海航向海南省残联捐款12万元，用于购买一批助听器赠送聋儿。,2
15773,15773,都下了两场雪了～就是没得耍嘿呀嘿呀谁不为雪的美好感动,0
15774,15774,西游记之大圣归来，动画效果没有期望中的好，不过剧情、背景音乐和配音还是不错的，可以一看，其中最后一幕大圣站在巨石上，长长的红色披风随风翻飞，加上气势恢宏的BGM，一个字，帅气！,0
15775,15775,在学校十点自觉关手机睡觉，在家里爹妈从十点喊睡觉都没用。😂😂,2
15776,15776,时间能带走过往：也能重拾美好、待我长发及腰时、你在哪?,3
15777,15777,今天青岛有台风啊~赶快传完文件回去躲起来。我在:,5
15779,15779,清华盲文点显器V3参数：性能参数显示单元8点盲文显示显示单元数40方光标按键40个，分别对应显示单元。,2
15780,15780,某人要打入敌军内部亲手剥的石榴，吃了一大半了，还有这么多，不过味道是挺甜的…回来来我家吃的鸭货，嗯，这套路没谁了…明天还要来吃饺子，这行动没谁了,0
15782,15782,相爱的2428天今天非常不开心但是也是非常开心不为了一些蝇头小利搞得自己不愉快！而且今天受了冤枉非常不爽我草这种冤枉我受不了老子是受不了了所以老子也不干了说那么难听的话请你照照镜子看看自己有没有资格说这种话搞清楚状况不要侮辱人！做好自己再来管理别人真噁心！我爱你宝贝晚安,1
15783,15783,原來你是我最想留住的幸運原來我們和愛情曾經靠的那麼近那為我對抗世界的決定那為我淋的雨一幕幕都是你---小幸運,0
15784,15784,说给我买的小蛋糕赔罪，完了一打开就和我抢着吃,1
15786,15786,有很多话等你回来再告诉你，好好畅聊,3
15787,15787,#关于军人的异地恋#我只愿你爱我、我爱你就足以！,0
15789,15789,现在，乐梦迪庄园由AntonRupert的儿子HanneliRupert和儿媳HanneliKoegelenberg掌管。,2
15791,15791,为什么开会永远有人不换手机不调静音！！！,1
15792,15792,双11的快递都是派蜗牛送的吗？上海到北京要5天...,1
15793,15793,喜欢和被喜欢都是令人苦恼的事情显然我已经习惯一个人我觉得这样很好,0
15794,15794,卧槽！这家的东西严重不能去买！！！7号订货，12号收到！收到后还给我少发了两款货！找到卖家，卖家居然还忽悠我，不主动承认错误！要单号居然给我一个假的单号！客服半天不回复！,1
15795,15795,相信相信的力量！不要多久会有一个励志传奇的故事传播开来……,0
15796,15796,昨晚说的重要决定今天完成了三分之二，从八点收拾到十二点，攰到阿妈都唔识...明晚继续……,3
15797,15797,三更半夜发这图给没吃晚饭的我，坚决不能忍！绝交！,1
15798,15798,商场大屏幕公然播放H小电影，这是哪啊？,4
15799,15799,世界上什么鸟人都有，特他么不要脸。,1
15800,15800,我突然发现我的脸好大..Big！！！,3
15801,15801,做实验要做到六点半！！我还要开会还要吃饭！！,1
15802,15802,唉……原来是自己，自作多情………,3
15803,15803,其实有些事情你当时觉得做的很对，一点没有问题，但是，过后你回头看，觉得有了问题。这种情况时有发生的话，说明你是一个比较做事草率的人。所以在很多时候不要过于追求所谓的效率，要看效果的，效果不行的话，效率再高也是白费。,0
15804,15804,刚打开微博看到这个，乍一看以为自己手机没网，图片没加载下来呢,4
15805,15805,有时候，中医补肾仅仅是一种预防过程。,2
15806,15806,现在的人都是等着怀孕了结婚。我却不喜欢,2
15807,15807,楼下是香蕉林一直以为是芭蕉??,4
15808,15808,终于确定了，而且我也知道她的想法了。我会尽我最大最大的努力好好珍惜她，好开心,0
15809,15809,TMD一大早脚擦破，手臂擦破，泥煤的今天是我的倒霉日啊,1
15810,15810,19年3月，中共太湖县委成立，当选为县委委员。,2
15811,15811,看国足真窝心，打的太软了😂😂😂都比不上友谊赛…足协领导都去吃屎吧！！！,1
15812,15812,带儿子跑完步回来，小子一本正经的说：妈妈，你要坚强点。各种问号，妈咪是有多弱啊！！！,2
